date,open,high,low,close,volume
11/24/92,10.0932,10.3702,10.0536,10.2705,11388400
11/25/92,10.3497,10.4494,10.3101,10.3497,7154800
11/27/92,10.4288,10.489,10.3307,10.4494,4918000
11/30/92,10.7455,10.8642,10.6869,10.8056,12956000
12/1/92,10.8246,10.9038,10.6869,10.7265,8359200
12/2/92,10.7265,10.8056,10.7059,10.7455,5331600
12/3/92,10.7455,10.7661,10.5681,10.6473,5785600
12/4/92,10.6663,10.7059,10.5476,10.6077,5785600
12/7/92,10.6473,10.6663,10.4098,10.4288,6673600
12/8/92,10.3702,10.4098,10.1913,10.3497,8853600
12/9/92,10.1328,10.1723,9.7369,9.9159,14416400
12/10/92,9.7575,9.8763,9.7179,9.7765,12756000
12/11/92,9.7765,9.9554,9.7575,9.8763,7787200
12/14/92,9.8763,10.0346,9.8763,9.9554,10167200
12/15/92,9.4805,9.4805,8.8662,8.8867,48774000
12/16/92,8.4909,8.7078,8.035,8.2139,53685200
12/17/92,8.2534,8.4514,8.1141,8.3912,32101600
12/18/92,8.4118,8.4308,7.9558,8.1347,30629600
12/21/92,8.1141,8.1743,7.7183,7.7389,29538000
12/22/92,7.9162,8.2329,7.7579,8.1933,24462800
12/23/92,8.1743,8.3326,8.0745,8.1141,16744800
12/24/92,8.1347,8.3912,8.1141,8.3516,7149200
12/28/92,8.3722,8.3912,8.0951,8.1933,11082400
12/29/92,7.9368,8.0951,7.7975,7.8766,20006000
12/30/92,7.9764,8.0555,7.8766,7.9368,15928400
12/31/92,7.9368,8.1141,7.9162,7.9764,16729600
1/4/93,8.1933,8.2139,7.9162,7.9368,14225600
1/5/93,7.9162,7.9162,7.6787,7.7389,13935200
1/6/93,7.7389,7.7785,7.4618,7.5996,19358400
1/7/93,7.5996,7.6993,7.3827,7.4412,14734800
1/8/93,7.4017,7.4222,7.2639,7.3621,15790800
1/11/93,7.4017,7.6597,7.4017,7.56,15498800
1/12/93,7.5996,7.8972,7.56,7.7183,19464400
1/13/93,7.7579,7.7579,7.5204,7.56,12833200
1/14/93,7.6597,7.8371,7.56,7.7183,17147200
1/15/93,7.6391,7.7579,7.56,7.6391,13492800
1/18/93,7.7389,7.9368,7.6993,7.8371,11902000
1/19/93,7.9558,8.0555,7.4808,7.6597,20156800
1/20/93,7.6391,7.6391,7.3827,7.4222,13433200
1/21/93,7.4412,7.4412,7.2639,7.3431,14555600
1/22/93,7.3621,7.7183,7.3621,7.6993,13682000
1/25/93,7.7183,7.7975,7.5204,7.7389,12218000
1/26/93,8.3722,8.4308,7.7183,7.7579,31217600
1/27/93,7.7785,7.9162,7.6391,7.8576,13230800
1/28/93,7.9162,8.0555,7.8766,7.9558,12382800
1/29/93,8.0745,8.1743,8.0555,8.1537,11926000
2/1/93,8.2329,8.3326,8.2329,8.3326,12158000
2/2/93,8.2724,8.3912,8.2329,8.2534,10541600
2/3/93,8.312,8.3516,8.0555,8.0951,12790400
2/4/93,8.1594,8.3002,8.1194,8.2202,9488400
2/5/93,8.2794,8.4202,8.2602,8.3194,12586000
2/8/93,8.3594,8.5002,8.3402,8.4602,10330000
2/9/93,8.4794,8.7194,8.4602,8.5402,14322800
2/10/93,8.5802,8.6202,8.2602,8.3594,14409600
2/11/93,8.3002,8.3002,8.0794,8.1802,12374400
2/12/93,8.1802,8.2602,8.0794,8.1194,6433200
2/16/93,8.0794,8.1402,7.7994,7.9994,11937600
2/17/93,8.0394,8.1194,7.9594,8.0794,8032000
2/18/93,8.1594,8.1994,7.9594,8.0794,8332400
2/19/93,8.1002,8.1194,7.9994,8.0794,7657600
2/22/93,8.0794,8.2202,8.0794,8.1994,7544800
2/23/93,8.2394,8.2794,8.1194,8.1802,6755600
2/24/93,8.1802,8.3194,8.1594,8.3002,7446000
2/25/93,8.2794,8.6202,8.2602,8.5994,10568400
2/26/93,8.6394,8.7802,8.5402,8.7002,12123200
3/1/93,8.7594,8.8602,8.7194,8.7594,10496800
3/2/93,8.7402,8.7402,8.5994,8.6794,7140800
3/3/93,8.7002,8.8794,8.5802,8.8394,10871600
3/4/93,8.8394,8.8394,8.7194,8.7802,6880800
3/5/93,8.8602,8.9401,8.7594,8.8394,10661200
3/8/93,8.8794,8.9993,8.8394,8.9801,13425600
3/9/93,8.9801,9.0793,8.9593,9.0601,9726000
3/10/93,9.1001,9.1401,8.7994,8.9401,14489600
3/11/93,8.9401,8.9401,8.7594,8.7802,9042400
3/12/93,8.6394,8.9193,8.5802,8.9001,9710800
3/15/93,8.9801,8.9993,8.7994,8.7994,4830000
3/16/93,8.8202,8.8602,8.7802,8.8202,4576800
3/17/93,8.7994,8.9001,8.6602,8.7194,5487200
3/18/93,8.7402,8.7594,8.6794,8.7402,5583600
3/19/93,8.7194,8.7194,8.5802,8.5994,8929200
3/22/93,8.5594,8.5994,8.4394,8.5802,6731200
3/23/93,8.5402,8.6794,8.4602,8.6794,6629200
3/24/93,8.5402,8.5994,8.1402,8.1802,14302400
3/25/93,8.1194,8.1402,8.0202,8.0794,11220400
3/26/93,8.1002,8.2602,8.1002,8.2202,9603600
3/29/93,8.3194,8.4394,8.2602,8.2794,8231200
3/30/93,8.3194,8.3194,7.9802,7.9994,10202000
3/31/93,8.0394,8.2394,8.0202,8.1402,10373200
4/1/93,8.2394,8.3402,8.2202,8.3002,7670400
4/2/93,8.3194,8.5002,8.2794,8.4202,11237200
4/5/93,8.4202,8.4794,8.2602,8.4202,6808400
4/6/93,8.4202,8.4202,8.2794,8.3194,5642000
4/7/93,8.1994,8.3594,8.1402,8.3594,4946800
4/8/93,8.3594,8.3802,8.0394,8.0394,4822400
4/12/93,8.1194,8.3002,8.1002,8.1594,5597200
4/13/93,8.1594,8.1802,7.8794,7.9002,9255600
4/14/93,7.8602,7.9402,7.7594,7.8394,11047600
4/15/93,7.8394,7.8794,7.7594,7.7994,6251600
4/16/93,7.8394,7.8602,7.7594,7.8394,8439600
4/19/93,8.0394,8.1002,7.8202,7.8794,6998000
4/20/93,7.9802,8.1002,7.7994,8.1002,11799200
4/21/93,7.9994,8.0394,7.8602,7.8602,8731200
4/22/93,7.8202,7.8394,7.7002,7.7594,8602400
4/23/93,7.7002,7.7402,7.5802,7.6394,8626400
4/26/93,7.7002,7.8794,7.6602,7.7402,8000800
4/27/93,7.7402,7.7994,7.6602,7.7402,5892000
4/28/93,7.7994,8.1194,7.7802,7.9802,12906400
4/29/93,7.9802,8.0202,7.7402,7.8202,6292400
4/30/93,7.8202,7.9002,7.7802,7.7802,5326400
5/3/93,7.8602,7.9002,7.7594,7.8794,5288400
5/4/93,7.9402,7.9802,7.8794,7.8794,5492800
5/5/93,7.8394,7.9194,7.8202,7.9002,5412000
5/6/93,7.8463,7.8673,7.7654,7.8058,4608000
5/7/93,7.7864,7.8673,7.7249,7.8673,5647600
5/10/93,7.9078,7.9482,7.8269,7.9078,6844400
5/11/93,7.9078,7.9078,7.8269,7.9078,4504400
5/12/93,7.8058,7.8673,7.746,7.7654,5244000
5/13/93,7.6845,7.7249,7.6246,7.6845,5244800
5/14/93,7.6845,7.7864,7.6651,7.746,4853600
5/17/93,7.746,7.8058,7.6845,7.7055,3378400
5/18/93,7.7249,7.9272,7.7249,7.9272,10647600
5/19/93,7.9482,8.11,7.8269,8.0291,12068000
5/20/93,7.9886,8.0081,7.8867,7.9676,5651200
5/21/93,7.8867,7.9676,7.8058,7.8269,6181200
5/24/93,7.8673,8.0695,7.8463,8.0485,7100000
5/25/93,8.0695,8.2313,8.0695,8.1504,11763200
5/26/93,8.1698,8.5338,8.1698,8.5338,16225600
5/27/93,8.6147,8.7361,8.5549,8.6147,16064800
5/28/93,8.5953,8.5953,8.4125,8.5338,9063200
6/1/93,8.6147,8.6358,8.3931,8.4125,7794800
6/2/93,8.3721,8.7361,8.3721,8.7166,9932000
6/3/93,8.7361,8.7975,8.6552,8.7166,10491600
6/4/93,8.7361,8.7975,8.6762,8.7361,7514800
6/7/93,8.7361,8.7361,8.4529,8.4529,6763200
6/8/93,8.4529,8.4934,8.3526,8.4529,5859600
6/9/93,8.5743,8.6358,8.5144,8.5549,4872800
6/10/93,8.5338,8.5338,8.3316,8.4934,6020800
6/11/93,8.5549,8.5743,8.474,8.4934,5361200
6/14/93,8.4529,8.4934,8.3931,8.4125,4698800
6/15/93,8.3931,8.3931,8.0485,8.0695,12107200
6/16/93,8.0081,8.1504,7.9078,8.1504,10532800
6/17/93,8.11,8.1294,7.9886,8.0291,5211600
6/18/93,8.0291,8.0291,7.9078,7.9886,8301200
6/21/93,8.11,8.11,7.9272,7.9676,4964800
6/22/93,7.9482,8.0291,7.9482,7.9676,4279200
6/23/93,7.9676,7.9886,7.8463,7.8673,6006000
6/24/93,7.8673,7.9482,7.8673,7.8867,4414400
6/25/93,7.9272,8.0485,7.9272,8.0485,5505200
6/28/93,8.0695,8.2103,8.0485,8.1504,5594000
6/29/93,8.1504,8.1698,7.8867,7.9886,5751200
6/30/93,8.0081,8.0695,7.9482,7.9886,3945200
7/1/93,8.0291,8.0485,7.9482,7.9676,3581200
7/2/93,7.8463,7.8673,7.7249,7.8058,9738000
7/6/93,7.7654,7.7864,7.5842,7.5842,7310000
7/7/93,7.5842,7.6036,7.5033,7.5437,5914400
7/8/93,7.5842,7.7055,7.5033,7.5437,7257600
7/9/93,7.5632,7.6036,7.5033,7.5437,4714400
7/12/93,7.5842,7.8058,7.5632,7.7864,5034400
7/13/93,7.7864,7.8463,7.6441,7.7055,4321600
7/14/93,7.6845,7.746,7.6246,7.6651,3708800
7/15/93,7.6651,7.746,7.6246,7.6845,4530400
7/16/93,7.6845,7.6845,7.3609,7.382,10565600
7/19/93,7.382,7.4418,7.018,7.0584,17930000
7/20/93,7.0584,7.0778,6.7349,6.9371,18353200
7/21/93,6.9775,7.0989,6.9565,7.0584,7702800
7/22/93,7.0778,7.2396,6.9565,7.018,10291200
7/23/93,7.0584,7.0584,6.7947,6.8352,9976800
7/26/93,6.7753,6.9565,6.654,6.8562,15691200
7/27/93,7.2606,7.4224,7.1992,7.382,25041200
7/28/93,7.4418,7.5033,7.0989,7.1183,16866800
7/29/93,7.1183,7.1992,7.018,7.0989,10139600
7/30/93,7.0584,7.1992,7.0584,7.1992,7520400
8/2/93,7.1797,7.2396,7.0989,7.0989,5352400
8/3/93,7.1183,7.1393,6.9775,7.018,5010800
8/4/93,7.018,7.1797,6.9969,7.1797,5329200
8/5/93,7.1801,7.281,7.0776,7.1183,4940000
8/6/93,7.0987,7.1183,7.0174,7.0581,4482400
8/9/93,7.0581,7.1183,6.9767,7.0174,5374800
8/10/93,7.0174,7.0581,6.9767,7.0369,4474800
8/11/93,7.0776,7.0776,6.8335,6.8742,7021200
8/12/93,6.9149,6.9149,6.7115,6.7929,8331600
8/13/93,6.8335,6.8335,6.7522,6.7733,4456400
8/16/93,6.7733,6.7929,6.6106,6.6708,7701600
8/17/93,6.6708,6.9962,6.6708,6.9962,8076000
8/18/93,7.0581,7.0776,6.8954,6.9556,7818000
8/19/93,7.0174,7.0369,6.9556,6.9962,6257200
8/20/93,6.9962,7.0369,6.936,7.0174,6784400
8/23/93,7.0174,7.281,6.9962,7.2208,10530000
8/24/93,7.2403,7.2614,7.0987,7.1394,6091200
8/25/93,7.1589,7.1801,7.0776,7.1589,5284800
8/26/93,7.1801,7.281,7.0987,7.1589,7414400
8/27/93,7.1394,7.1801,7.0987,7.1801,3897600
8/30/93,7.1801,7.281,7.1801,7.2614,6230400
8/31/93,7.281,7.4648,7.281,7.4437,9854400
9/1/93,7.4437,7.5462,7.4242,7.4648,7955600
9/2/93,7.4844,7.5462,7.4437,7.4844,4744400
9/3/93,7.525,7.5462,7.4242,7.4437,4112000
9/7/93,7.5055,7.525,7.3623,7.403,5301600
9/8/93,7.3623,7.3835,7.1183,7.2208,9416000
9/9/93,7.1996,7.2614,7.1801,7.2208,7043200
9/10/93,7.2614,7.2614,7.0776,7.1183,8658800
9/13/93,7.1394,7.2208,7.0776,7.1394,5436400
9/14/93,7.1394,7.1394,7.0581,7.0776,4358400
9/15/93,7.0776,7.1394,7.0369,7.0987,7725200
9/16/93,7.0776,7.1589,7.0581,7.0776,3154000
9/17/93,7.0369,7.0581,6.9556,7.0581,12769200
9/20/93,7.0369,7.0581,6.8742,6.8742,5320000
9/21/93,6.9149,6.936,6.814,6.8547,7419200
9/22/93,6.8742,6.9149,6.7733,6.814,6836400
9/23/93,6.8335,6.8954,6.7929,6.814,7690000
9/24/93,6.814,6.8335,6.7522,6.7929,5220800
9/27/93,6.7929,6.814,6.7522,6.7929,6416800
9/28/93,6.7929,6.936,6.7733,6.7929,9495600
9/29/93,6.7929,6.8547,6.7115,6.7733,8784800
9/30/93,6.7733,6.8547,6.7327,6.8335,5857600
10/1/93,6.8547,7.1394,6.8547,7.1394,13348400
10/4/93,7.1996,7.281,7.1183,7.1996,9658000
10/5/93,7.2208,7.2403,7.0369,7.1183,6256800
10/6/93,7.0776,7.2208,7.0369,7.1589,6570000
10/7/93,7.1589,7.1801,7.0987,7.1589,4183600
10/8/93,7.2208,7.2208,7.0581,7.1996,6428400
10/11/93,7.1996,7.2208,7.1394,7.1801,2139600
10/12/93,7.1801,7.2208,7.1183,7.1183,5351600
10/13/93,7.0776,7.1394,7.0174,7.0174,4418400
10/14/93,7.0174,7.0369,6.9149,6.936,6714000
10/15/93,6.9962,7.3021,6.9767,7.2403,12885600
10/18/93,7.2403,7.3428,7.1394,7.1589,8272800
10/19/93,7.1589,7.2614,6.9767,7.0581,7807600
10/20/93,7.0581,7.0987,6.9767,7.0987,5213200
10/21/93,7.0987,7.3623,7.0776,7.3216,9912400
10/22/93,7.3835,7.4437,7.2208,7.2403,10876800
10/25/93,7.1394,7.3216,7.1183,7.3021,8868800
10/26/93,7.4437,7.525,7.2208,7.525,17407600
10/27/93,7.5462,7.5869,7.4437,7.4844,17541200
10/28/93,7.4437,7.5462,7.4242,7.4437,10650000
10/29/93,7.4844,7.5869,7.4648,7.4844,7646400
11/1/93,7.4844,7.8098,7.4437,7.7691,15852400
11/2/93,7.9725,8.319,7.8911,8.2783,40832400
11/3/93,8.2979,8.319,8.1563,8.2572,20897600
11/4/93,8.2169,8.2578,8.0747,8.1352,12093200
11/5/93,8.1352,8.1973,8.0747,8.1564,13198400
11/8/93,8.2169,8.2987,8.176,8.2169,7523600
11/9/93,8.2578,8.2791,8.0125,8.0338,10071200
11/10/93,8.0943,8.1973,8.0125,8.1564,8226800
11/11/93,8.2169,8.5652,8.1973,8.5031,14733600
11/12/93,8.544,8.5848,8.4213,8.4426,12788800
11/15/93,8.4426,8.4426,8.3199,8.3396,5813600
11/16/93,8.3608,8.6666,8.2987,8.6257,13556800
11/17/93,8.7484,8.871,8.4835,8.4835,17522800
11/18/93,8.544,8.6879,8.5243,8.6257,9740400
11/19/93,8.544,8.6061,8.4213,8.4835,9326800
11/22/93,8.4835,8.5848,8.4426,8.5031,10381200
11/23/93,8.5652,8.7075,8.4835,8.6879,8268800
11/24/93,8.8301,9.0345,8.7892,9.0149,16736000
11/26/93,9.0754,9.1572,9.0149,9.1163,4844000
11/29/93,9.1572,9.1784,8.8923,8.8923,9951600
11/30/93,8.9119,9.0149,8.7892,8.8105,7907200
12/1/93,8.9528,8.9528,8.6879,8.6879,9541200
12/2/93,8.7075,8.8514,8.7075,8.7892,7463200
12/3/93,8.8301,8.8301,8.6879,8.7484,7038800
12/6/93,8.6666,8.8923,8.6257,8.7892,7026800
12/7/93,8.8514,8.871,8.7075,8.7892,6203600
12/8/93,8.8105,8.8514,8.7287,8.8105,4004000
12/9/93,8.8105,8.8514,8.7075,8.7696,5664000
12/10/93,8.8301,9.0754,8.8105,9.0345,15429600
12/13/93,9.1375,9.4433,9.0558,9.3828,19524400
12/14/93,9.3616,9.3828,9.1572,9.1784,9742000
12/15/93,9.1784,9.4237,9.0967,9.3011,9145200
12/16/93,9.3616,9.4237,9.3419,9.4025,11811200
12/17/93,9.4433,9.7916,9.4433,9.7704,23063200
12/20/93,9.6886,9.7099,9.5251,9.5464,11342000
12/21/93,9.5251,9.669,9.5055,9.5872,9089200
12/22/93,9.6069,9.6886,9.566,9.6886,6121200
12/23/93,9.6886,9.7099,9.566,9.5872,5293200
12/27/93,9.5872,9.6886,9.4842,9.669,5646800
12/28/93,9.6281,9.7099,9.5251,9.5464,5109600
12/29/93,9.566,9.6069,9.5055,9.5055,4323600
12/30/93,9.4842,9.5464,9.3011,9.3207,6651200
12/31/93,9.2602,9.3828,9.2193,9.2389,7675600
1/3/94,9.3011,9.4433,9.3011,9.4237,5723200
1/4/94,9.5055,9.669,9.4842,9.6477,7387200
1/5/94,9.6477,9.7916,9.566,9.7295,10280000
1/6/94,9.8113,9.8113,9.566,9.566,9519200
1/7/94,9.566,9.7099,9.4842,9.6281,5834400
1/10/94,9.6281,9.7295,9.566,9.6886,6940000
1/11/94,9.669,9.7099,9.566,9.5872,6762400
1/12/94,9.6069,9.6281,9.5055,9.5055,6012400
1/13/94,9.5251,9.6477,9.5251,9.6069,7216800
1/14/94,9.6069,9.7295,9.5464,9.5872,6344000
1/17/94,9.566,9.566,9.3419,9.4025,6112400
1/18/94,9.3828,9.3828,9.2193,9.3419,9023600
1/19/94,9.2798,9.3207,9.1163,9.1572,7838000
1/20/94,9.1375,9.1375,9.0149,9.0345,9114000
1/21/94,9.0149,9.0967,8.9528,9.0345,12706400
1/24/94,9.1163,9.6069,9.1163,9.5872,16877200
1/25/94,9.6281,9.7099,9.0558,9.5251,40618000
1/26/94,9.6069,9.6069,9.1572,9.2193,16358400
1/27/94,9.2602,9.4025,9.2389,9.3419,8860800
1/28/94,9.5055,9.5055,9.4025,9.4433,6175600
1/31/94,9.4646,9.4646,9.2389,9.2389,8369600
2/1/94,9.3011,9.3828,9.2389,9.2389,7433600
2/2/94,9.2389,9.2389,9.0754,9.2193,8612800
2/3/94,9.1981,9.3011,9.1163,9.1163,7055200
2/4/94,9.119,9.1404,8.544,8.544,14239600
2/7/94,8.6064,8.9761,8.585,8.9137,16475200
2/8/94,8.9958,8.9958,8.7707,8.8118,8035200
2/9/94,8.8529,8.9137,8.7296,8.7296,7916400
2/10/94,8.7707,8.8118,8.6672,8.6886,6262400
2/11/94,8.6261,8.7707,8.544,8.7494,7942000
2/14/94,8.7707,8.9761,8.7707,8.8726,7494800
2/15/94,8.935,8.9761,8.8726,8.9547,6909600
2/16/94,9.078,9.078,8.9547,8.9761,5982800
2/17/94,9.0172,9.0369,8.6261,8.6672,9160800
2/18/94,8.6475,8.6886,8.5653,8.6475,10714800
2/22/94,8.6475,8.8529,8.6475,8.8118,5107600
2/23/94,8.8315,8.9137,8.7494,8.7904,4780800
2/24/94,8.7494,8.7707,8.6475,8.6886,6611600
2/25/94,8.7707,8.7707,8.6475,8.6886,4246800
2/28/94,8.7296,8.7494,8.6475,8.6886,3842800
3/1/94,8.6886,8.8529,8.6261,8.8118,8139600
3/2/94,8.6672,8.7904,8.5653,8.7083,10888400
3/3/94,8.6886,8.7707,8.6475,8.6475,6466000
3/4/94,8.7494,8.7494,8.6064,8.6475,6886800
3/7/94,8.7083,8.7083,8.5653,8.585,7134800
3/8/94,8.5653,9.0172,8.4421,8.9958,18578000
3/9/94,9.0369,9.1601,8.9958,9.0993,14960400
3/10/94,9.119,9.2423,9.0582,9.2012,12110000
3/11/94,9.2226,9.2423,9.078,9.1815,6753200
3/14/94,9.2226,9.5101,9.1815,9.4477,11664000
3/15/94,9.4887,9.5922,9.4279,9.4279,9810000
3/16/94,9.469,9.5709,9.3869,9.5709,7533600
3/17/94,9.5709,9.5709,9.4477,9.5101,7576400
3/18/94,9.5101,9.5709,9.3244,9.3869,13024800
3/21/94,9.3458,9.6744,9.3244,9.6333,10804000
3/22/94,9.5298,9.6333,9.4887,9.5709,7397200
3/23/94,9.3655,9.5101,9.3047,9.4066,10651600
3/24/94,9.3458,9.3869,9.2012,9.2636,8163600
3/25/94,9.2833,9.2833,8.8118,8.8726,11934000
3/28/94,8.935,8.9761,8.6261,8.8118,13426000
3/29/94,8.8118,8.935,8.6261,8.6475,12658800
3/30/94,8.6261,9.0369,8.6261,8.7904,16530000
3/31/94,8.8726,8.9761,8.544,8.9761,13841600
4/4/94,8.7083,8.7904,8.585,8.7083,11060000
4/5/94,8.7904,8.8939,8.7083,8.7707,9356400
4/6/94,8.7904,8.7986,8.6672,8.7296,7720000
4/7/94,8.7494,8.7494,8.585,8.7296,7099600
4/8/94,8.6886,8.7296,8.6064,8.6261,5236400
4/11/94,8.6475,8.7707,8.585,8.7083,5209200
4/12/94,8.8315,8.8529,8.6261,8.6886,7552800
4/13/94,8.6886,8.7707,8.5243,8.6064,13984400
4/14/94,8.6261,8.8529,8.6261,8.8529,10512000
4/15/94,8.8529,8.9547,8.6475,8.7083,10556000
4/18/94,8.6886,8.8939,8.6672,8.7707,12480000
4/19/94,8.7904,8.8315,8.4421,8.7707,8376000
4/20/94,8.7494,8.7904,8.5029,8.585,8830800
4/21/94,9.0369,9.6333,8.8726,9.5922,35032400
4/22/94,9.5922,9.7763,9.5298,9.653,22642000
4/25/94,9.612,9.7352,9.5709,9.7352,12249200
4/26/94,9.6744,9.7352,9.612,9.612,8868800
4/28/94,9.5101,9.5709,9.3244,9.3869,9190000
4/29/94,9.4279,9.5101,9.3458,9.4477,7634400
5/2/94,9.4477,9.5922,9.3458,9.5298,6434000
5/3/94,9.5512,9.6333,9.5101,9.5922,5506400
5/4/94,9.5709,9.5709,9.4477,9.4887,6001200
5/5/94,9.4692,9.489,9.3867,9.4279,4164400
5/6/94,9.324,9.4279,9.2827,9.324,7917200
5/9/94,9.324,9.5517,9.324,9.4065,7520000
5/10/94,9.5105,9.6128,9.4692,9.5715,7942400
5/11/94,9.5715,9.6128,9.4065,9.4477,6186800
5/12/94,9.5105,9.5303,9.4065,9.4477,3690400
5/13/94,9.489,9.5517,9.4477,9.489,4402000
5/16/94,9.5105,9.6755,9.4692,9.654,6392400
5/17/94,9.6755,10.1491,9.6755,10.1078,21587600
5/18/94,10.1706,10.2118,9.9841,10.0253,19178400
5/19/94,10.0468,10.2531,9.9841,10.1293,15087600
5/20/94,10.1293,10.2943,10.0666,10.2531,14960400
5/23/94,10.2531,10.3141,10.1293,10.1904,8296400
5/24/94,10.2316,10.4594,10.2118,10.4181,11203200
5/25/94,10.3966,10.5815,10.3141,10.5006,14713600
5/26/94,10.4379,10.5815,10.3141,10.5617,9180000
5/27/94,10.5419,10.5815,10.5006,10.5006,5446400
5/31/94,10.4792,10.5204,10.3554,10.3966,6016400
6/1/94,10.3966,10.5006,10.3141,10.4792,6758400
6/2/94,10.4594,10.4792,10.2118,10.2316,9921600
6/3/94,10.1904,10.2118,10.0253,10.0666,9525600
6/6/94,10.1078,10.4792,10.088,10.3356,9376800
6/7/94,10.3554,10.4379,10.3356,10.3356,5596400
6/8/94,10.3768,10.3966,10.1491,10.1706,6606000
6/9/94,10.1491,10.2531,10.1491,10.2316,4350800
6/10/94,10.2729,10.3768,10.2729,10.3356,5299600
6/13/94,10.2943,10.5815,10.2729,10.5204,8658000
6/14/94,10.5419,10.7267,10.5419,10.7267,11114400
6/15/94,10.6442,10.6854,10.4792,10.5204,7157200
6/16/94,10.4379,10.4792,10.3768,10.3768,5730400
6/17/94,10.3356,10.4181,10.2729,10.2943,12136400
6/20/94,10.2118,10.2729,10.1706,10.1706,6236800
6/21/94,10.1904,10.2531,9.9643,10.0666,9909200
6/22/94,10.1293,10.2531,10.088,10.2316,5308000
6/23/94,10.2118,10.2729,10.0468,10.0468,4617200
6/24/94,10.0253,10.0666,9.8191,9.8818,9061200
6/27/94,9.7365,10.1706,9.593,10.1491,15504000
6/28/94,10.1491,10.2118,9.9016,10.088,6945600
6/29/94,10.0468,10.1491,9.923,9.9643,9084400
6/30/94,9.9643,9.9841,9.6755,9.6953,10934000
7/1/94,9.7365,9.758,9.3652,9.4065,15272400
7/5/94,9.4065,9.5517,9.2827,9.2827,11160000
7/6/94,9.324,9.4065,9.3042,9.4065,7756400
7/7/94,9.4692,9.4692,9.3454,9.3652,6871600
7/8/94,9.324,9.5517,9.324,9.3454,9261600
7/11/94,9.3867,9.4279,9.1391,9.1804,10795600
7/12/94,9.2002,9.2629,9.0566,9.2217,11974800
7/13/94,9.2415,9.3652,9.2217,9.3652,9924800
7/14/94,9.489,9.654,9.4477,9.6128,12010800
7/15/94,9.5303,9.5517,9.3652,9.3867,9913200
7/18/94,9.4477,9.5105,9.3454,9.3867,6622400
7/19/94,9.3652,9.3867,9.1804,9.1804,7268800
7/20/94,9.2002,9.2827,8.9939,9.2217,12757200
7/21/94,9.7365,10.3356,9.5715,10.2943,35226000
7/22/94,10.2729,10.3141,10.088,10.1293,14856800
7/25/94,10.1293,10.2943,10.121,10.2729,9368800
7/26/94,10.3141,10.4181,10.2531,10.2943,11587600
7/27/94,10.2729,10.3141,10.2118,10.3141,5765200
7/28/94,10.2943,10.3966,10.2729,10.2729,5047200
7/29/94,10.3356,10.3554,10.1904,10.2118,6775600
8/1/94,10.2118,10.4181,10.1491,10.3768,7085600
8/2/94,10.3966,10.4594,10.2729,10.2729,8335200
8/3/94,10.2943,10.4181,10.2729,10.3966,5416800
8/4/94,10.4378,10.5207,10.3964,10.4594,8185600
8/5/94,10.3964,10.4594,10.2523,10.3351,6399600
8/8/94,10.3964,10.5008,10.3765,10.4792,6706400
8/9/94,10.5008,10.6863,10.4792,10.6863,12052000
8/10/94,10.6863,10.7692,10.6234,10.6234,10834400
8/11/94,10.6035,10.7062,10.5621,10.7062,9782800
8/12/94,10.7278,10.7891,10.5621,10.5621,8006400
8/15/94,10.5621,10.6863,10.5621,10.6648,4311200
8/16/94,10.6863,10.7278,10.5621,10.7062,8140400
8/17/94,10.7476,10.8719,10.6648,10.7476,11780800
8/18/94,10.8305,11.079,10.8305,10.9763,16787200
8/19/94,10.9962,11.3689,10.9349,11.2861,18653600
